USA,CAN,MEX,COL,PER,BRA,CHL,ARG,GBR,IRL,NLD,BEL,FRA,CHE,ESP,PRT,DEU,POL,AUT,CZE,ITA,GRC,ROU,FIN,SWE,NOR,DNK,ZAF,TUR,EGY,ISR,QAT,KAZ,CHN,KOR,JPN,IND,PAK,THA,MYS,SGP,PHL,IDN,AUS,NZL
-4.729464111,-2.555078791,-6.080828839,3.184755477,-2.366739296,-13.0116206,-6.342368512,-12.06197659,-2.034998349,-7.185329445,-7.482563652,-4.506126651,-3.962949262,-7.540270145,-3.04830674,-2.318070438,-5.61053804,-5.064319164,2.113402318,3.43172693,-2.9744473,-3.106281398,1.528896972,-8.879166413,-5.514673646,4.172980261,-5.579288619,-4.593662731,-12.44249959,-7.752181082,-2.659613944,2.606907575,3.217519623,-5.423698411,-6.539882012,2.867953374,0.623774309,-12.60522875,-7.068305035,-3.685865825,-0.151307757,-1.9514887,1.657267703,-3.143275124,-1.817634433
6.972285147,7.67061155,-0.17264817,2.750687915,13.36184272,-9.036538379,-6.329470476,10.76789677,4.009509912,1.414676737,6.763304213,3.15680314,4.452719566,6.242121037,3.954564679,6.759404118,2.152546473,4.221452186,1.150548584,-1.013562028,5.329922555,-0.668089916,-0.848825104,1.13278765,5.856775432,3.574155945,6.745654274,-0.077204301,-0.317679191,15.17321319,5.128249979,4.150720348,24.71413445,4.303138519,-2.302927938,-3.364973752,-0.770555912,9.747005638,2.969577366,2.50341808,4.210879975,3.332847318,7.442832533,3.918838055,2.003121381
-1.019161294,-4.863980669,-5.818116217,-8.124766994,-6.159705755,-1.450762705,6.172101809,-16.48508164,-5.367367831,-9.283853572,-5.835571363,-7.026536081,-4.228529026,-1.474875926,-10.74583174,-6.105970048,-6.536666909,-11.67209058,-2.811055286,0.564211409,-6.350574138,-6.667904912,-8.04336357,-4.999450904,-5.916850184,-8.432175889,-6.028988979,-4.490318098,-13.3044334,0.532395627,-2.343516362,-4.248421599,-8.965443137,-6.353916329,-4.582456822,-2.472375421,-3.029822993,-6.769648341,-5.992374114,-4.698871657,-7.537000445,2.607053472,-2.827715347,-6.528694138,-5.936935091
3.942565146,4.794511076,13.11569175,3.08143059,3.777795559,4.459721234,-8.564463916,7.604869528,7.28954869,9.336952745,2.97014037,6.26825565,7.078181058,7.763828268,6.352410402,1.581961028,5.569463369,6.016079992,7.072744193,13.25360762,7.311142019,3.985316871,8.685479208,7.17797228,6.952313599,5.444217057,5.460753267,4.311819902,2.811446376,2.259824637,4.414833382,2.819347027,-7.910150003,-5.334276222,6.496119068,1.903864568,3.744607711,-4.716622016,6.422713617,4.181980362,0.255349808,-2.201983254,0.908315346,5.12670732,0.108509518
-5.668887679,-0.810647951,-5.252536901,10.55406881,11.81939599,13.02899803,12.56843365,5.183057749,0.889328138,-7.179836685,-11.63338769,-5.00402205,-3.791265879,-7.807134951,-1.546390535,-3.99194432,-3.699124634,-3.097420344,-2.1470236,-0.159628205,-2.462982574,6.619268863,-0.580812575,-6.326189994,-10.14538302,-0.05374192,-11.3159456,6.816918288,5.611433364,-4.338390325,-8.476674642,7.876854788,-22.47659762,-4.560652503,-10.15323333,-5.078994821,-1.367503465,2.856386497,0.199230766,-3.601055642,-1.071714267,4.076365984,0.172161508,-8.766235629,-14.86749758
-2.943685472,0.195176898,4.925269822,5.390284088,8.795193952,4.690653888,3.571154578,-2.214968978,0.7728883,-4.969387584,-4.950534931,-0.756354489,-4.472919582,-0.48911478,-1.574710627,-0.165727039,-6.848408948,-11.89483157,-15.04656068,-2.911680269,-4.854597606,-1.962713191,-1.31416404,-6.852088827,-8.104330709,4.210508347,1.301866619,4.647166687,-1.253424455,-5.482116937,1.665007049,3.978332673,-20.78461335,-6.007657431,0.780609651,-1.125096377,-3.985553239,-4.255628201,5.3812778,5.478348916,-1.186646156,0.051503085,7.82853718,5.849033486,5.428191131
3.469434921,5.341098538,9.234968124,14.87142811,10.81919446,14.8384495,11.39013061,15.40544303,0.091901267,-9.314845444,-1.693884642,0.785648485,-0.658144494,2.320014557,-1.112328419,6.682444562,-2.883548491,5.574823682,-3.807030659,6.307842151,-3.015931436,-3.343273746,-1.710128376,1.577337994,2.708084034,5.797243432,4.555756449,7.749249466,8.469423989,-15.37255409,0.092779152,6.464324939,-6.033046978,-11.24314649,-0.069952489,-0.386001131,3.618144742,-5.607560535,-1.337091908,0.198746094,0.478351717,-1.715121855,2.563533763,11.01463888,1.848235184
-9.113730761,-7.301011448,-11.08179334,-10.44514827,-17.38625854,-13.75712125,-11.81262031,-13.27092177,-3.741097566,-4.068317598,-10.10538706,-5.45824865,-6.346782464,-4.577837389,-2.47301584,-5.835532729,-8.157116732,-19.10792247,-6.531468586,-1.780488922,-6.828587438,-1.045189884,-4.29022791,-4.21642332,-7.3061341,-6.774397727,-3.242798184,-12.69580333,6.181293912,-3.430348033,-8.066084787,0.959498426,9.856187393,-2.434338522,-6.374825344,-8.852242799,-1.70812999,-5.076177303,-4.687681182,-2.784585795,-7.502334064,-8.065400845,1.334617703,-5.918539245,-9.513990798
-0.319606825,1.404445644,5.720689347,13.28441261,1.49882442,8.328447894,18.50941148,3.471658963,1.622030871,0.554182913,0.714261632,-2.251128044,1.918465428,-3.317225268,4.748084165,5.39416835,3.634306591,3.171467828,4.984604993,5.365855707,3.646824536,-2.864079577,3.765554582,1.240979181,-0.603422837,4.31404937,-4.011031842,1.073725619,-6.718617253,-8.092954073,-5.347830541,-6.00946947,-11.98023023,0.336663086,1.75486486,1.547971863,-5.85736217,-16.09123555,2.29579321,-2.37207617,-2.882732375,1.312392204,-5.278109975,-1.186386439,-1.88228631
-8.382411844,-10.43768966,-9.893413974,-28.86641479,-17.02962997,-19.24696786,-18.66132392,-19.92340334,-8.718266202,-16.74154239,-10.62181758,-5.741619854,-10.43412762,-7.157443513,-10.37487312,-4.926275972,-13.57625904,-12.85926537,-15.07559173,-6.427778118,-14.43241846,-13.84816951,-2.910790182,-7.743337432,-14.46696176,-11.88926272,-5.419613057,-12.81497914,-10.25864007,-10.41885273,-8.238929969,-6.193593487,-8.627766213,7.088020813,-17.12514272,-7.974670694,-6.793975502,-7.769821303,-8.497583527,-8.342988141,-7.578122947,-13.72259383,-9.514710127,-12.12087917,-6.58716553
9.159545901,4.789744533,-0.221815117,-1.334432985,2.839138005,5.363339939,12.18537065,8.925173749,3.567026967,6.96115846,10.27866402,-0.208026694,6.282974755,4.530990604,-1.660390992,4.541531175,2.187215749,-0.243144057,1.401940344,0.641178381,2.477860057,4.356850356,2.834855399,3.380732133,11.15898952,5.864751111,7.849441689,0.159452954,-1.375650486,1.342354229,6.013737399,5.990390334,14.19775292,-9.717778803,5.643603934,5.532866883,9.21186582,-17.41333194,-2.094673599,2.250857052,5.795881499,2.015867285,2.846488954,6.386248726,6.512850312
-4.288975519,-4.366725112,-5.322691751,-6.824945938,-1.976965203,6.142565592,2.404480053,10.67006815,-6.008638243,1.501248613,-10.47065883,-7.754599262,-6.71805464,-5.821341195,-4.584969022,-3.893087568,-6.742960307,-13.37888429,-9.67942605,-9.515038112,-5.016339404,-2.430737936,-1.411982048,-2.449508473,-10.40909477,-1.5880984,-8.070564685,-4.386541422,22.32727731,-0.273077864,4.825906525,1.481194764,12.62468793,0.640085866,-3.685293131,-2.920717597,3.78784829,19.67592319,5.314187861,0.159911144,-2.153297971,2.363374203,4.880211984,-1.390529502,-3.311049451
-9.710030722,-8.870669833,-0.84277576,-12.08527179,-2.671624006,-3.74639568,-11.00617385,-1.470357972,-9.274088287,-13.76107549,-10.45598053,-6.721078418,-8.976464983,-6.983897566,-9.310050768,-12.27755635,-9.219271292,-13.74083645,-8.272128548,-11.16151564,-6.823722448,-9.999777574,-18.31319687,-8.839767151,-9.363208856,-19.42453578,-12.37360803,-9.044559912,-4.474429926,-3.298964918,-12.45140248,-5.120835273,-10.56516241,-16.66679995,-18.65039104,-10.65261971,-6.736421275,-8.437045945,-6.662574681,-10.18606219,-5.772823883,-18.03136684,-0.918419696,-11.99118714,-12.01714427
7.541057929,6.208929503,13.46295829,7.653263532,13.21202815,8.227733123,2.534241332,10.15556873,5.632260969,10.72774066,5.456543142,7.767091269,9.073354772,2.68786402,9.339799182,3.332954146,8.950566952,15.61080962,10.5597944,0.229015045,10.91660267,13.50613457,3.785847633,3.833835544,6.5553712,11.17152026,9.320359735,2.720399836,22.63360672,1.470541357,8.344138904,-2.168901503,10.04139183,-19.28902851,7.945940133,2.567218306,2.206526937,1.582536135,0.769949814,2.542956735,-0.424089519,8.706272584,-0.704068113,4.852286667,6.659401274
4.81506091,5.495626639,5.443816196,2.580331704,12.00553668,-3.465453575,5.485907426,6.024946423,10.14055633,7.765066447,16.73165935,9.011494064,11.20151372,7.242917051,8.907646122,8.118362952,13.34274875,18.03434551,17.08281002,4.922399794,13.15329,7.63660048,14.04981101,10.59009869,10.4371431,6.116077043,11.53499534,18.98360823,21.91518483,19.83644759,-3.064304411,-3.905863932,12.21148022,31.15393541,14.31874148,9.058045916,4.60176095,-0.862467554,9.984576486,8.206346482,10.84971594,12.74686657,3.85255204,11.54893703,13.09445282
-6.631374188,-5.599391373,-7.479013939,6.826550109,-9.041871616,-3.620993851,-2.633659856,11.81605671,-1.146107812,0.113121941,-3.321400566,2.709631027,-0.849608642,-1.454656985,1.697861521,3.17360627,-0.697776121,6.578501715,-0.397523142,0.278634759,-0.778894558,4.001770898,-1.844377203,-0.363484192,-1.175524055,-2.262795245,6.223109044,-4.680324772,7.294490854,4.046812278,-5.953509129,-11.58984948,-3.567800507,5.969272702,-5.622845101,-0.460390992,-6.22746408,-0.723234315,3.014164899,1.030063029,-1.633556711,-2.804251522,-6.091691727,-2.731699472,1.562548421
5.951320141,8.464075885,16.38888336,3.460050558,7.279087982,6.356917485,9.815824601,14.81123964,5.882382985,12.48792738,14.06979162,3.663920974,10.65571861,5.487793023,10.62653837,-0.647309738,11.77883613,5.909376668,8.876502351,16.49928712,12.63199066,11.68853021,5.987124802,1.113678351,6.789689293,-2.886971871,1.035759789,4.066657867,-8.806365929,-3.317239699,3.70891973,1.377405336,1.050569967,11.69050755,11.75712697,5.587430139,-3.592421172,-15.92044784,3.131887338,2.226586178,6.857013256,4.802359511,4.236254541,10.07062359,7.308071831
-3.08907887,-5.01749787,-0.858723047,-17.01544507,-4.35340106,-9.904244183,-4.770461746,-2.988594927,-0.452517062,1.190348255,-3.852966247,-1.190083285,-0.812339581,-4.095172897,1.969844589,-3.714224682,-2.510918742,-5.087684773,2.922012606,9.687977677,-0.103945868,8.312166602,-2.804292755,-2.828044104,1.4875047,-0.799790482,1.9267148,-8.753258805,5.058421462,4.700189502,-5.116747412,-2.432824116,0.491202788,-12.3425243,-7.688001083,-4.535244771,-5.238306953,-0.135702035,-9.903314642,-7.947379964,-5.840671871,-5.84235187,-2.159653914,-7.262337241,-3.79773845
2.705217043,-0.691244053,2.199327313,-1.07605222,3.282565093,-1.085426345,-0.925765576,-7.987573621,-1.469883879,4.699704432,4.189920236,1.569076064,2.328732031,3.732291254,0.447449078,5.816871592,3.15065847,-3.652898458,-10.45975361,2.004283029,-0.024945096,-6.285551003,-1.712854176,-0.338829093,-0.639623961,-5.503574426,7.398571724,2.616706475,-7.377303303,-6.878252297,0.400504694,-1.7632329,1.374536333,3.734169016,4.051870852,3.301522082,0.320112176,-12.83968793,3.570699335,0.202081279,4.162528646,1.830767922,1.498430849,-1.458865328,2.590448317
0.546201914,2.318046997,1.858178156,4.697412899,-0.458774569,2.680910954,-2.628252169,3.100206414,4.59188744,2.241152615,-1.941728057,0.643988853,4.060422393,5.909856008,2.350765622,3.814124853,2.780772062,12.77058071,4.781426665,7.965141965,4.059395306,2.916417849,2.112472723,-0.236965467,3.748712065,0.886120129,3.345411542,0.356227779,-5.804009626,4.23371122,-2.580680491,-2.736106045,6.822044006,-8.724297123,-1.64871972,-0.356304544,3.459448691,7.653227659,-4.06096839,-2.013321869,-1.401892684,0.4899874,3.286019868,-0.51986937,-0.144903339
-0.164096866,-6.23167664,-3.315049128,-7.225136241,-5.258821543,-0.153579794,-2.698912821,3.049459324,-7.38093083,-4.964569717,0.043289364,-11.14369867,-7.947717164,-5.277904568,-6.468047626,-10.29218097,-5.858406593,-4.764438385,-8.512166076,-14.72867753,-7.279435644,7.869494983,-1.923975604,-9.347190712,-9.163296582,-8.254908366,-4.956484467,-14.76790424,-2.376207242,-1.13513364,-4.69795718,-0.422871503,-2.376610836,-10.02859518,3.98905044,1.052987717,2.144996714,-1.697246253,-3.825276889,-6.174973757,-7.320931222,-5.016267942,-5.188500419,-5.585181671,-9.107411393
5.748676201,5.701256164,4.815703543,13.13341032,10.20636565,15.1439224,7.257562919,25.05279681,2.937675495,4.894588478,3.753705525,2.968363106,5.752077779,1.689919808,8.009685883,4.320022663,4.413902575,13.29154495,8.130735742,4.989947203,10.20285118,9.103187989,7.114830998,-0.270277828,2.787284019,5.531632939,0.99150325,8.637260926,-5.230113,-1.550911784,1.083734101,-1.705169441,1.904596742,4.040230097,-0.263107764,3.194577485,3.832624351,-5.495177715,-2.934672078,-2.833085196,0.789177954,1.04754263,-2.787211198,4.207095442,1.032591125
2.620433212,2.48518201,3.822306554,11.77145183,10.78797964,4.082145246,5.104804731,1.52754634,2.618035938,6.397657946,1.933211834,6.809239817,1.380678774,2.77629273,1.348410735,-0.953103218,2.247368971,7.948282316,4.537348099,6.756277709,5.544245167,4.835836629,8.696776687,-0.780181872,0.721011091,7.925173954,-0.006363739,11.82724884,18.43620517,-2.50341233,7.250686014,8.205067488,9.5628905,11.45834582,5.678974577,2.198560364,2.199671404,6.910399262,7.230467983,8.924467336,8.507605877,2.474975143,-0.00768734,3.174836501,1.580377394
-2.599659559,-5.035919383,-5.394037588,-15.80865048,-7.88979008,-9.148404962,-10.3314459,-0.924884465,-4.921688728,-4.687621505,-9.449525634,-4.045625051,-4.790334407,-4.448948579,-3.870704935,-3.0461199,-5.75180721,-10.16938774,-4.58990035,-5.433169326,-4.802845437,-3.544758028,-1.955735238,-1.808418156,-7.810338218,-2.864902004,3.729017898,-13.20613208,6.720417513,9.999737115,-3.453174166,-8.469599258,10.82387387,-9.524395433,-8.511446728,-3.33198024,-2.765207831,-10.68068482,-3.628242888,-4.016146742,-9.37479692,-10.16278641,-2.39409782,-5.225604228,-10.24495251
-5.609768532,-3.827493272,-7.313744303,4.064492967,-8.427113784,-0.670799243,-6.777722382,-16.92261653,-1.756924352,-11.28026924,-8.882929279,-5.169555836,-6.189524074,-6.166501462,-3.881456436,-7.272779452,-6.825637561,-11.97775091,-2.278444871,-2.617668413,-4.902627832,-11.29745794,2.700172626,-5.509705064,-1.039278289,4.010605837,-3.782508661,-4.15189931,2.521870762,4.830310811,-1.106662265,-1.646289409,4.716388001,-5.62399592,-5.977719303,-2.889353422,0.81033656,6.336730245,-9.999914053,-2.666199327,-1.303137282,1.975538184,-5.52204517,-3.774282989,-2.543442485
-3.195247137,-6.467970611,-7.045842803,-6.262377397,-4.845659607,-4.619389254,-9.966676745,-9.789288454,-5.058598858,-7.275385125,-2.096749217,-4.378198249,-4.683660798,-5.496436325,-4.829129246,-0.269271951,-5.342627356,15.45418209,-1.786994008,0.011124865,-2.123849845,0.019679213,-1.13358811,-4.230636436,-6.855081986,-5.960172958,-0.544744734,-2.613548722,-13.89091328,3.795241317,-13.50048836,-6.854458423,-8.003488497,-4.583742487,-7.879918708,-5.396747553,-3.845125637,13.31567955,-4.080611105,-0.997010673,-5.525632812,-6.614104312,-8.628409412,-6.041749303,-6.709339815
8.533267058,9.568871143,14.7220285,7.16347743,2.339744041,13.39816867,9.917422791,41.51851711,5.793318514,5.634290491,12.50539175,6.44641411,8.681394093,8.323265067,14.13385638,8.380833459,12.41651625,8.748378436,8.149975212,3.060717931,10.07934045,10.32896913,5.559572432,7.725967539,14.19564302,3.526475905,6.91323862,6.808959936,6.94100214,21.63125522,15.36476212,4.943747766,7.820318129,4.314841688,15.35290216,7.66589602,5.829596135,14.19446312,0.452350353,2.125915659,1.305035793,7.287114533,7.305500541,8.967818512,13.93043359
3.770939723,5.906141921,8.554057161,13.39027619,23.5550489,6.345082606,5.064133569,3.708135031,3.5860814,5.602312027,6.072055961,1.859480581,3.74488158,4.753044249,0.98673773,3.593479591,3.463322524,7.32310947,0.462426309,-1.255988553,2.168092109,-0.106317782,4.580269735,3.303646632,11.17989995,3.522295808,2.853443296,5.559862955,-7.288871212,-5.289271594,6.689958881,4.268984389,-4.24422823,-6.675030054,5.802273742,3.445608195,7.169397692,2.685717352,4.951155839,0.659956222,6.253837077,3.471646137,2.703284072,9.67713269,5.132604083
0.68387547,-1.588483346,-2.728603246,1.071207656,-3.063103859,-6.759390614,-11.85282434,3.131987491,-2.21002899,4.308103041,5.195428421,-3.124043792,-0.793128799,-1.179488903,-2.292959972,-9.602822334,-1.829658524,-3.997249368,-0.092428754,-7.444263861,-0.510558526,4.972081067,-1.332987974,-1.21716811,-5.022983741,-6.602972781,4.156870696,-6.587767231,9.440572175,18.8724105,0.831744793,-5.802607048,-1.861340125,-14.95220225,-10.86346707,3.745206627,1.547076698,0.898794408,-8.799564404,-1.20441124,-5.266632852,0.085507999,-2.376560703,-2.441620199,-3.211651036
4.520318425,-0.135412923,-3.657191525,0.829850944,6.390124771,-0.588826519,4.739687105,-3.641000873,-0.818267617,2.971567718,4.212978012,-1.017645318,1.799781838,-3.045455476,-2.140527314,-7.593669653,3.343740879,5.412556922,-8.391896123,-5.069066023,4.962770977,2.51012353,0.990433975,-4.40308847,4.027198012,-3.87965674,2.728273626,-6.466741113,2.31520509,-13.3326893,7.936014173,4.165076676,8.371782516,9.434381054,6.582311549,2.158679936,1.928382462,4.396171633,-0.105344553,1.50692887,0.037569454,4.626573636,1.563105672,-1.403304491,-1.68885538
2.267275899,3.278816816,4.48427917,9.68133468,9.519493385,-2.695731522,1.223141396,11.79244833,3.561082732,5.063614142,2.719071594,3.345421521,2.215995782,0.753776289,10.38005765,-4.426334861,2.919802852,-0.332630838,6.937994091,2.202944925,6.309196309,-3.600713929,6.193883322,-0.250255005,0.221544448,1.180961073,5.095592636,3.916252014,-0.195483193,-33.85355064,0.77017531,-4.373747898,14.99078886,1.119320973,4.346548728,2.242338953,-0.098450329,2.574096726,-1.842506798,0.077988437,2.919510607,-0.986667455,1.766147681,2.078543171,-1.450608165
-5.003229092,-4.224321307,-4.585186514,-5.30341577,2.951815605,-4.927955835,-1.581316246,8.905277023,1.0148429,0.118911462,-4.673802588,-1.415077789,-3.585715292,-5.106049503,-3.193062623,6.700720121,-4.470993014,0.42816772,2.204334523,2.107469702,-3.521370281,1.231628497,-1.88876044,1.540467614,-3.09602267,-0.111616548,-1.350684324,2.143819368,13.43246833,-12.69692086,-8.329956916,-3.365142393,-4.836993023,5.987312903,-6.613159177,-5.730031212,1.443539839,6.76130964,-2.082679045,0.686397172,3.11607386,-6.649853853,-7.226600011,-4.63791608,-0.341642828
3.805870039,2.495342095,-3.399190961,6.198576466,3.079516823,-5.98684819,5.007499271,7.764175219,2.618369861,5.996230397,5.015738772,2.839488712,2.35980005,7.208940335,4.921159345,7.943543666,3.806894531,2.700574748,8.723566273,8.539142545,4.066002183,-1.810688578,6.049705568,4.549760194,5.904784007,8.227786132,3.804100606,-0.990033571,5.443558036,10.57748318,2.55487256,-5.623550622,8.058963098,0.167260236,-4.568427497,0.382969479,-0.207286845,3.809585593,-2.545400531,1.968874671,2.858818564,-6.985337577,-5.250436324,2.583307244,3.517257836
2.922027105,-2.601573491,-11.17878776,-7.045899686,-6.25453647,-4.247201012,-6.080642812,-11.31994227,-2.404321137,-8.39980787,2.47291392,-2.342247938,-8.105766322,-0.614072636,-5.283481214,-7.391528506,-2.400758372,0.800891398,-4.23554445,-3.913655843,-5.530594706,-3.061752189,4.749960266,-4.953624416,-2.618114997,-2.942448231,2.431921359,8.599626847,-0.676066444,-3.180623314,-0.459658133,6.580372338,0.077908835,-2.676101953,8.223977306,-1.349856791,6.383477531,3.674143635,-2.669414376,-0.806605189,0.195601081,0.342971633,2.330184866,1.359324838,-2.382552971
